Dataset,Miss_Rate,Variant,Seed,Accuracy_Mean5,Accuracy_Std5,Accuracy_Final,Run_Code,Log_File
SelfRegulationSCP2,0.3,baseline,777,42.55555510520935,0.2721647807487491,42.77777671813965,t1763119161,run_models_seed777_t1763119161.log
SelfRegulationSCP2,0.3,baseline,777,52.66666769981384,0.5443324815168182,52.77777910232544,t1763155507,run_models_seed777_t1763155507.log
SelfRegulationSCP2,0.3,baseline,777,47.22222149372101,1.165343379327825,48.33333194255829,t1763155890,run_models_seed777_t1763155890.log
SelfRegulationSCP2,0.3,baseline,777,45.777777433395386,0.2721647807487491,45.55555582046509,t1763229767,run_models_seed777_t1763229767.log
SelfRegulationSCP2,0.3,baseline,777,50.55555701255798,0.0,50.55555701255798,t1763306348,run_models_seed777_t1763306348.log
SelfRegulationSCP2,0.3,baseline,2023,43.22222173213959,2.884612644048805,42.77777671813965,t1763118340,run_models_seed2023_t1763118340.log
SelfRegulationSCP2,0.3,baseline,2023,51.11111402511597,0.0,51.11111402511597,t1763118799,run_models_seed2023_t1763118799.log
SelfRegulationSCP2,0.3,baseline,2023,48.66666615009308,3.034777834528529,54.44444417953491,t1763155039,run_models_seed2023_t1763155039.log
SelfRegulationSCP2,0.3,baseline,2023,49.77777719497681,0.4444456100463867,50.55555701255798,t1763155398,run_models_seed2023_t1763155398.log
SelfRegulationSCP2,0.3,baseline,2023,51.33333444595337,0.2721633207390891,51.11111402511597,t1763229269,run_models_seed2023_t1763229269.log
SelfRegulationSCP2,0.3,baseline,2023,48.33333194255829,0.0,48.33333194255829,t1763305888,run_models_seed2023_t1763305888.log
SelfRegulationSCP2,0.3,baseline,9999,49.44444417953491,1.825742656383765,48.88888895511627,t1763119365,run_models_seed9999_t1763119365.log
SelfRegulationSCP2,0.3,baseline,9999,50.66666841506958,0.4157407999623284,50.0,t1763121373,run_models_seed9999_t1763121373.log
SelfRegulationSCP2,0.3,baseline,9999,51.11111044883728,1.648044010013367,49.44444298744202,t1763155976,run_models_seed9999_t1763155976.log
SelfRegulationSCP2,0.3,baseline,9999,48.66666615009308,0.2721662407584091,48.33333194255829,t1763156388,run_models_seed9999_t1763156388.log
SelfRegulationSCP2,0.3,baseline,9999,49.22222197055817,0.7535929663703533,49.44444298744202,t1763230307,run_models_seed9999_t1763230307.log
SelfRegulationSCP2,0.3,baseline,9999,48.55555474758148,0.9026714669911317,48.88888895511627,t1763306809,run_models_seed9999_t1763306809.log
SelfRegulationSCP2,0.3,pyramidal_latent,42,52.222222089767456,0.0,52.222222089767456,t1764013250,run_models_seed42_t1764013250.log
SelfRegulationSCP2,0.3,pyramidal_latent,777,47.444443702697754,0.2721662407584091,47.777777910232544,t1764014383,run_models_seed777_t1764014383.log
SelfRegulationSCP2,0.3,pyramidal_latent,9999,48.88888895511627,0.0,48.88888895511627,t1764015484,run_models_seed9999_t1764015484.log
SelfRegulationSCP2,0.3,tvf_lstm_latent,42,51.888887882232666,0.2721662407584091,52.222222089767456,t1764053417,run_models_seed42_t1764053417.log
SelfRegulationSCP2,0.3,tvf_lstm_latent,777,45.00000178813934,0.0,45.00000178813934,t1764055450,run_models_seed777_t1764055450.log
SelfRegulationSCP2,0.3,tvf_lstm_latent,9999,52.222222089767456,0.0,52.222222089767456,t1764057490,run_models_seed9999_t1764057490.log
SelfRegulationSCP2,0.3,tvf_transformer_latent,42,45.00000178813934,0.0,45.00000178813934,t1764052895,run_models_seed42_t1764052895.log
SelfRegulationSCP2,0.3,tvf_transformer_latent,777,46.77777886390686,0.41573984416225557,47.2222238779068,t1764054872,run_models_seed777_t1764054872.log
SelfRegulationSCP2,0.3,tvf_transformer_latent,9999,48.666667342185974,0.2721647807487491,48.33333492279053,t1764056891,run_models_seed9999_t1764056891.log
SelfRegulationSCP2,0.3,channel_latent,42,40.222222208976746,0.2721647807487491,40.00000059604645,t1763851667,run_models_seed42_t1763851667.log
SelfRegulationSCP2,0.3,channel_latent,777,46.11110985279083,0.0,46.11110985279083,t1763852474,run_models_seed777_t1763852474.log
SelfRegulationSCP2,0.3,channel_latent,2023,52.00000047683716,0.4444432258605957,52.222222089767456,t1763852074,run_models_seed2023_t1763852074.log
SelfRegulationSCP2,0.3,channel_latent,9999,48.66666555404663,0.6666662295660863,49.44444298744202,t1763853795,run_models_seed9999_t1763853795.log
SelfRegulationSCP2,0.6,baseline,42,51.88888967037201,2.5724077126044635,51.11111402511597,t1763121740,run_models_seed42_t1763121740.log
SelfRegulationSCP2,0.6,baseline,42,48.22222173213959,2.1773242076964276,49.44444298744202,t1763156449,run_models_seed42_t1763156449.log
SelfRegulationSCP2,0.6,baseline,42,47.66666531562805,0.8888888359069824,48.33333194255829,t1763156885,run_models_seed42_t1763156885.log
SelfRegulationSCP2,0.6,baseline,42,46.444443464279175,1.5555552925383391,43.88888776302338,t1763230849,run_models_seed42_t1763230849.log
SelfRegulationSCP2,0.6,baseline,42,55.55555820465088,0.0,55.55555820465088,t1763307271,run_models_seed42_t1763307271.log
SelfRegulationSCP2,0.6,baseline,777,50.88889122009277,0.2721662407584091,50.55555701255798,t1763122108,run_models_seed777_t1763122108.log
SelfRegulationSCP2,0.6,baseline,777,46.777777671813965,0.22222161293029785,47.22222089767456,t1763122266,run_models_seed777_t1763122266.log
SelfRegulationSCP2,0.6,baseline,777,43.55555534362793,0.2721647807487491,43.88888776302338,t1763157390,run_models_seed777_t1763157390.log
SelfRegulationSCP2,0.6,baseline,777,53.00000071525574,2.066787199951895,55.55555820465088,t1763157893,run_models_seed777_t1763157893.log
SelfRegulationSCP2,0.6,baseline,777,46.22222185134888,0.6478841185816874,46.666666865348816,t1763231928,run_models_seed777_t1763231928.log
SelfRegulationSCP2,0.6,baseline,777,44.55555558204651,0.22222161293029785,44.44444477558136,t1763308196,run_models_seed777_t1763308196.log
SelfRegulationSCP2,0.6,baseline,2023,45.999999046325684,0.22222161293029785,46.11110985279083,t1763121751,run_models_seed2023_t1763121751.log
SelfRegulationSCP2,0.6,baseline,2023,49.66666579246521,2.5482993216710828,54.44444417953491,t1763156919,run_models_seed2023_t1763156919.log
SelfRegulationSCP2,0.6,baseline,2023,51.00000083446503,1.6254163074764856,48.88888895511627,t1763157388,run_models_seed2023_t1763157388.log
SelfRegulationSCP2,0.6,baseline,2023,52.11111068725586,0.6478852430139136,52.222222089767456,t1763231389,run_models_seed2023_t1763231389.log
SelfRegulationSCP2,0.6,baseline,2023,48.88888776302338,0.4969039653825246,48.88888895511627,t1763307733,run_models_seed2023_t1763307733.log
SelfRegulationSCP2,0.6,baseline,9999,51.11111283302307,0.35136322109106616,51.11111402511597,t1763122473,run_models_seed9999_t1763122473.log
SelfRegulationSCP2,0.6,baseline,9999,49.33333337306976,0.8164973433773561,48.88888895511627,t1763122772,run_models_seed9999_t1763122772.log
SelfRegulationSCP2,0.6,baseline,9999,54.11110997200012,1.2472186828844865,54.44444417953491,t1763157866,run_models_seed9999_t1763157866.log
SelfRegulationSCP2,0.6,baseline,9999,53.00000190734863,1.0886613130098943,52.77777910232544,t1763158393,run_models_seed9999_t1763158393.log
SelfRegulationSCP2,0.6,baseline,9999,50.88888883590698,1.9436510268702683,50.55555701255798,t1763232470,run_models_seed9999_t1763232470.log
SelfRegulationSCP2,0.6,baseline,9999,50.0,0.4969052981825421,50.55555701255798,t1763308660,run_models_seed9999_t1763308660.log
SelfRegulationSCP2,0.6,pyramidal_latent,42,55.000001192092896,0.0,55.000001192092896,t1764016601,run_models_seed42_t1764016601.log
SelfRegulationSCP2,0.6,pyramidal_latent,777,45.66666662693024,0.22222161293029785,46.11110985279083,t1764017715,run_models_seed777_t1764017715.log
SelfRegulationSCP2,0.6,pyramidal_latent,9999,51.11111402511597,0.0,51.11111402511597,t1764018819,run_models_seed9999_t1764018819.log
SelfRegulationSCP2,0.6,tvf_lstm_latent,42,55.88889241218567,0.2721662407584091,56.11111521720886,t1764059516,run_models_seed42_t1764059516.log
SelfRegulationSCP2,0.6,tvf_lstm_latent,777,45.55555582046509,0.0,45.55555582046509,t1764061559,run_models_seed777_t1764061559.log
SelfRegulationSCP2,0.6,tvf_lstm_latent,9999,52.888890504837036,0.5443324815168182,52.222222089767456,t1764063609,run_models_seed9999_t1764063609.log
SelfRegulationSCP2,0.6,tvf_transformer_latent,42,49.33333396911621,0.41573984416225557,48.88888895511627,t1764058933,run_models_seed42_t1764058933.log
SelfRegulationSCP2,0.6,tvf_transformer_latent,777,41.111111640930176,0.0,41.111111640930176,t1764060956,run_models_seed777_t1764060956.log
SelfRegulationSCP2,0.6,tvf_transformer_latent,9999,52.444446086883545,1.088662894687264,50.55555701255798,t1764062940,run_models_seed9999_t1764062940.log
SelfRegulationSCP2,0.6,channel_latent,42,45.777777433395386,0.2721647807487491,45.55555582046509,t1763877418,run_models_seed42_t1763877418.log
SelfRegulationSCP2,0.6,channel_latent,777,46.11110985279083,0.0,46.11110985279083,t1763878213,run_models_seed777_t1763878213.log
SelfRegulationSCP2,0.6,channel_latent,2023,44.11111116409302,0.44444456696547785,44.44444477558136,t1763877798,run_models_seed2023_t1763877798.log
SelfRegulationSCP2,0.6,channel_latent,9999,50.44444561004639,0.4157407999623284,50.55555701255798,t1763878622,run_models_seed9999_t1763878622.log
SelfRegulationSCP2,0.9,baseline,42,52.55555748939514,0.8314795290240158,53.33333611488342,t1763122831,run_models_seed42_t1763122831.log
SelfRegulationSCP2,0.9,baseline,42,48.88888955116272,2.9186507394600776,45.55555582046509,t1763123284,run_models_seed42_t1763123284.log
SelfRegulationSCP2,0.9,baseline,42,49.33333337306976,1.077263663264697,51.11111402511597,t1763158340,run_models_seed42_t1763158340.log
SelfRegulationSCP2,0.9,baseline,42,52.111111879348755,2.0905416567815287,56.111109256744385,t1763233004,run_models_seed42_t1763233004.log
SelfRegulationSCP2,0.9,baseline,42,53.77777695655823,1.7708199477678093,54.44444417953491,t1763309121,run_models_seed42_t1763309121.log
SelfRegulationSCP2,0.9,baseline,777,48.333332538604736,1.5315615297926708,50.0,t1763123551,run_models_seed777_t1763123551.log
SelfRegulationSCP2,0.9,baseline,777,49.333332777023315,1.3788522569617103,48.88888895511627,t1763124290,run_models_seed777_t1763124290.log
SelfRegulationSCP2,0.9,baseline,777,51.22222185134888,1.4656553620613866,53.88888716697693,t1763159281,run_models_seed777_t1763159281.log
SelfRegulationSCP2,0.9,baseline,777,52.222222089767456,0.929621127677893,51.66666507720947,t1763159392,run_models_seed777_t1763159392.log
SelfRegulationSCP2,0.9,baseline,777,46.66666567325592,1.3146848216342926,47.22222089767456,t1763234068,run_models_seed777_t1763234068.log
SelfRegulationSCP2,0.9,baseline,777,48.88888895511627,1.1653436634818681,48.33333194255829,t1763310040,run_models_seed777_t1763310040.log
SelfRegulationSCP2,0.9,baseline,2023,47.11111068725586,1.286203972155922,45.55555582046509,t1763123195,run_models_seed2023_t1763123195.log
SelfRegulationSCP2,0.9,baseline,2023,51.11111223697662,2.0184354177671637,53.33333611488342,t1763123786,run_models_seed2023_t1763123786.log
SelfRegulationSCP2,0.9,baseline,2023,52.11111307144165,0.888888537884508,51.11111402511597,t1763158813,run_models_seed2023_t1763158813.log
SelfRegulationSCP2,0.9,baseline,2023,47.222222089767456,0.9938075975643634,45.55555582046509,t1763158898,run_models_seed2023_t1763158898.log
SelfRegulationSCP2,0.9,baseline,2023,51.55555725097656,1.3788536498551538,52.77777910232544,t1763233537,run_models_seed2023_t1763233537.log
SelfRegulationSCP2,0.9,baseline,2023,50.66666841506958,0.22222280502319336,50.55555701255798,t1763309581,run_models_seed2023_t1763309581.log
SelfRegulationSCP2,0.9,baseline,9999,49.11111056804657,0.2721647807487491,49.44444298744202,t1763123906,run_models_seed9999_t1763123906.log
SelfRegulationSCP2,0.9,baseline,9999,48.44444453716278,3.395713197715024,50.0,t1763124799,run_models_seed9999_t1763124799.log
SelfRegulationSCP2,0.9,baseline,9999,48.44444453716278,2.6387439091219855,49.44444298744202,t1763159751,run_models_seed9999_t1763159751.log
SelfRegulationSCP2,0.9,baseline,9999,48.22222173213959,0.41573952556202787,48.33333194255829,t1763159891,run_models_seed9999_t1763159891.log
SelfRegulationSCP2,0.9,baseline,9999,52.000001072883606,2.3726851427311204,55.55555820465088,t1763234580,run_models_seed9999_t1763234580.log
SelfRegulationSCP2,0.9,baseline,9999,49.11111116409302,1.0886620430143166,50.0,t1763310501,run_models_seed9999_t1763310501.log
SelfRegulationSCP2,0.9,pyramidal_latent,42,52.66666889190674,1.7708199477678093,53.33333611488342,t1764019936,run_models_seed42_t1764019936.log
SelfRegulationSCP2,0.9,pyramidal_latent,777,47.444443702697754,0.2721662407584091,47.22222089767456,t1764021045,run_models_seed777_t1764021045.log
SelfRegulationSCP2,0.9,pyramidal_latent,9999,49.33333396911621,2.0608045014636716,47.777777910232544,t1764022153,run_models_seed9999_t1764022153.log
SelfRegulationSCP2,0.9,tvf_lstm_latent,42,46.444445848464966,0.8314792900732155,45.00000178813934,t1764065643,run_models_seed42_t1764065643.log
SelfRegulationSCP2,0.9,tvf_lstm_latent,777,54.666668176651,1.594744318351836,52.77777910232544,t1764067669,run_models_seed777_t1764067669.log
SelfRegulationSCP2,0.9,tvf_lstm_latent,9999,54.00000214576721,1.662958580146431,54.44444417953491,t1764069696,run_models_seed9999_t1764069696.log
SelfRegulationSCP2,0.9,tvf_transformer_latent,777,48.77777874469757,1.3788522569617103,50.0,t1764064987,run_models_seed777_t1764064987.log
SelfRegulationSCP2,0.9,tvf_transformer_latent,9999,53.33333611488342,0.0,53.33333611488342,t1764066977,run_models_seed9999_t1764066977.log
SelfRegulationSCP2,0.9,channel_latent,42,48.88888776302338,1.721326406168218,47.22222089767456,t1763831593,run_models_seed42_t1763831593.log
SelfRegulationSCP2,0.9,channel_latent,777,50.1111114025116,0.22222280502319336,50.55555701255798,t1763832361,run_models_seed777_t1763832361.log
SelfRegulationSCP2,0.9,channel_latent,2023,52.222222089767456,1.5315615297933667,54.44444417953491,t1763831977,run_models_seed2023_t1763831977.log
SelfRegulationSCP2,0.9,channel_latent,9999,51.111111640930176,1.5315606649588691,53.88888716697693,t1763832748,run_models_seed9999_t1763832748.log
Libras,0.0,baseline,42,29.111111164093018,0.444444268942254,28.333333134651184,t1763058006,run_models_seed42_t1763058006.log
Libras,0.0,baseline,42,29.111111164093018,1.295766959399238,28.333333134651184,t1763061654,run_models_seed42_t1763061654.log
Libras,0.0,baseline,42,56.55555605888367,1.4656578924867152,57.22222328186035,t1763061957,run_models_seed42_t1763061957.log
Libras,0.0,baseline,777,52.111111879348755,1.2862034572514731,50.55555701255798,t1763058243,run_models_seed777_t1763058243.log
Libras,0.0,baseline,777,33.111111521720886,1.8121675654986051,32.777777314186096,t1763061889,run_models_seed777_t1763061889.log
Libras,0.0,baseline,777,55.999999046325684,1.6254152888538238,53.88888716697693,t1763062200,run_models_seed777_t1763062200.log
Libras,0.0,baseline,1991,32.00000047683716,1.6703664818895574,32.22222328186035,t1763057886,run_models_seed1991_t1763057886.log
Libras,0.0,baseline,1991,36.77777826786041,3.3035711971512067,40.00000059604645,t1763061535,run_models_seed1991_t1763061535.log
Libras,0.0,baseline,1991,56.000001430511475,3.0102694919217354,57.22222328186035,t1763061838,run_models_seed1991_t1763061838.log
Libras,0.0,baseline,2023,69.00000095367432,0.8164964511494119,68.33333373069763,t1763058124,run_models_seed2023_t1763058124.log
Libras,0.0,baseline,2023,29.222222566604614,1.247219426285018,30.55555522441864,t1763061772,run_models_seed2023_t1763061772.log
Libras,0.0,baseline,2023,44.99999940395355,1.956312360226058,44.999998807907104,t1763062077,run_models_seed2023_t1763062077.log
Libras,0.0,baseline,9999,27.111111879348755,1.286203457250092,27.77777910232544,t1763058365,run_models_seed9999_t1763058365.log
Libras,0.0,baseline,9999,28.666667342185974,1.1439587205827764,28.333333134651184,t1763062006,run_models_seed9999_t1763062006.log
Libras,0.0,baseline,9999,45.222222208976746,2.096440316153025,43.33333373069763,t1763062329,run_models_seed9999_t1763062329.log
Libras,0.0,pyramidal_latent,42,26.77777886390686,1.1331155552677512,26.111111044883728,t1764023267,run_models_seed42_t1764023267.log
Libras,0.0,pyramidal_latent,777,46.22222185134888,0.9558135844336129,46.666666865348816,t1764023410,run_models_seed777_t1764023410.log
Libras,0.0,pyramidal_latent,9999,31.777778267860413,3.503085153783591,33.33333432674408,t1764023554,run_models_seed9999_t1764023554.log
Libras,0.0,tvf_lstm_latent,42,25.555555522441864,2.434322332703812,23.888888955116272,t1764038270,run_models_seed42_t1764038270.log
Libras,0.0,tvf_lstm_latent,777,30.11111080646515,1.5071843508593108,28.333333134651184,t1764038890,run_models_seed777_t1764038890.log
Libras,0.0,tvf_lstm_latent,9999,27.88888931274414,1.6996736153961018,27.222222089767456,t1764039508,run_models_seed9999_t1764039508.log
Libras,0.0,tvf_transformer_latent,42,31.111111640930176,1.054091862272591,31.111112236976624,t1764039500,run_models_seed42_t1764039500.log
Libras,0.0,tvf_transformer_latent,777,47.33333468437195,2.030630282702836,45.55555582046509,t1764040114,run_models_seed777_t1764040114.log
Libras,0.0,tvf_transformer_latent,9999,29.222222566604614,1.1439589521553717,28.333333134651184,t1764040727,run_models_seed9999_t1764040727.log
Libras,0.0,channel_latent,42,34.11111116409302,1.0304015437251002,33.888888359069824,t1763800857,run_models_seed42_t1763800857.log
